id_session,session_date,id_user,age,gender,height_m,experience_level,weight_kg,max_bpm,avg_bpm,resting_bpm,session_duration_hours,calories_burned,workout_type,fat_percentage,water_intake_liters,workout_frequency_days_per_week,bmi
1409,2026-02-23,1408,52,Female,1.75,1.0,45.0,196.0,143.0,74.0,2.0,926.0,Yoga,22.0,2.4,3.0,38.8
1410,2026-02-23,1409,52,Female,1.78,3.0,73.5,181.0,162.0,67.0,2.0,1325.0,Yoga,21.1,2.3,3.0,18.08
1411,2026-02-23,1410,52,Female,1.8,2.0,50.8,199.0,159.0,63.0,1.51,1153.0,HIIT,24.9,2.4,4.0,16.16
1412,2026-02-23,1411,52,Female,1.82,1.0,65.8,168.0,167.0,71.0,1.15,751.0,Strength,17.1,1.5,3.0,32.86
1413,2026-02-23,1412,52,Female,1.84,2.0,40.0,,156.0,56.0,1.2,1258.0,Cardio,25.0,2.0,4.0,12.32
1414,2026-02-23,1413,52,Female,1.91,1.0,62.4,191.0,161.0,63.0,2.0,1783.0,Yoga,27.3,3.2,2.0,15.2
1415,2026-02-23,1414,52,Female,1.91,2.0,40.0,194.0,151.0,59.0,1.96,535.0,HIIT,23.4,1.5,4.0,23.62
1416,2026-02-23,1415,52,Female,1.96,1.0,98.5,183.0,169.0,50.0,1.98,1515.0,Strength,,2.2,5.0,35.08
1417,2026-02-23,1416,52,Male,1.52,2.0,83.4,176.0,142.0,56.0,1.45,596.0,HIIT,25.6,1.9,3.0,15.21
1418,2026-02-23,1417,52,Male,1.55,1.0,53.1,184.0,167.0,50.0,1.95,1205.0,Strength,14.6,3.5,5.0,12.32
1419,2026-02-23,1418,52,Male,1.56,2.0,66.6,175.0,152.0,60.0,1.04,1783.0,Yoga,15.4,2.7,4.0,40.0
1420,2026-02-23,1419,52,Male,1.58,,58.7,169.0,131.0,53.0,1.14,900.0,HIIT,28.5,3.3,3.0,19.62
1421,2026-02-23,1420,52,Male,1.59,2.0,77.8,183.0,135.0,50.0,1.37,949.0,Cardio,27.3,2.9,4.0,23.73
1422,2026-02-23,1421,52,Male,1.6,2.0,40.0,194.0,,73.0,1.48,1156.0,Yoga,23.4,2.3,4.0,27.66
1423,2026-02-23,1422,52,Male,1.6,3.0,51.5,184.0,162.0,65.0,1.46,1339.0,Cardio,25.2,3.2,4.0,12.32
1424,2026-02-23,1423,52,Male,1.67,2.0,54.9,167.0,144.0,69.0,2.0,997.0,Strength,16.4,2.5,4.0,18.27
1425,2026-02-23,1424,52,Male,1.69,2.0,84.3,164.0,169.0,54.0,0.77,1367.0,HIIT,32.6,2.9,3.0,15.11
1426,2026-02-23,1425,52,Male,1.71,2.0,49.1,182.0,159.0,62.0,3.13,2365.0,HIIT,23.65,6.3,4.0,19.58
1427,2026-02-23,1426,52,Male,1.72,2.0,67.4,160.0,134.0,51.0,1.49,1307.0,Strength,17.0,2.6,2.0,15.39
1428,2026-02-23,1427,52,Male,1.72,3.0,63.0,184.0,131.0,54.0,1.48,804.0,Cardio,21.5,1.5,4.0,34.06
1429,2026-02-23,1428,52,Male,1.75,3.0,84.5,180.0,158.0,71.0,2.0,830.0,Strength,14.1,1.5,4.0,18.25
1430,2026-02-23,1429,52,Male,1.79,3.0,47.8,168.0,144.0,68.0,0.95,715.0,Cardio,27.3,2.4,5.0,17.21
1431,2026-02-23,1430,52,Male,1.84,,71.3,197.0,126.0,73.0,1.22,765.0,Cardio,29.2,1.8,2.0,12.32
1432,2026-02-23,1431,52,Male,1.87,2.0,72.75,180.0,138.0,72.0,2.49,1938.0,Strength,22.35,4.2,4.0,19.93
1433,2026-02-23,1432,52,Male,1.93,2.0,54.7,193.0,135.0,62.0,2.0,416.0,Cardio,31.9,3.2,2.0,34.32
1434,2026-02-23,1433,53,Female,1.55,2.0,,190.0,150.0,71.0,0.0,1006.0,Strength,22.8,3.5,4.0,29.07
1435,2026-02-23,1434,53,Female,1.6,1.0,55.0,181.0,133.0,74.0,1.25,645.0,Strength,28.2,2.4,4.0,21.6
1436,2026-02-23,1435,53,Female,1.6,2.0,75.9,191.0,151.0,62.0,2.82,1415.0,HIIT,14.0,4.1,3.0,19.76
1437,2026-02-23,1436,53,Female,1.61,1.0,84.7,193.0,158.0,72.0,2.0,478.0,Yoga,25.6,2.4,3.0,18.57
1438,2026-02-23,1437,53,Female,1.66,1.0,47.5,166.0,156.0,55.0,1.1,1766.0,HIIT,22.5,1.6,3.0,32.14
1439,2026-02-23,1438,53,Female,1.66,3.0,40.0,192.0,169.0,72.0,1.11,0.0,Yoga,27.5,2.8,4.0,22.65
1440,2026-02-23,1439,53,Female,1.67,1.0,76.2,185.0,142.0,68.0,1.55,804.0,HIIT,25.5,3.4,3.0,18.46
1441,2026-02-23,1440,53,Female,1.69,2.0,46.8,163.0,169.0,56.0,1.32,1017.0,HIIT,27.6,2.4,4.0,29.04
1442,2026-02-23,1441,53,Female,1.7,2.0,46.4,169.0,120.0,72.0,1.49,1415.0,Yoga,21.9,3.4,4.0,14.08
1443,2026-02-23,1442,53,Female,1.72,1.0,65.2,196.0,152.0,50.0,1.87,1073.0,Cardio,24.8,3.7,,22.39
1444,2026-02-23,1443,53,Female,1.78,2.0,55.9,182.0,125.0,58.0,1.45,1308.0,Yoga,21.1,1.5,3.0,12.32
1445,2026-02-23,1444,53,Female,1.9,1.0,70.5,198.0,146.0,69.0,0.84,766.0,Cardio,31.9,2.9,5.0,16.4
1446,2026-02-23,1445,53,Female,2.0,2.0,71.9,191.0,161.0,74.0,1.6,1286.0,Cardio,29.0,3.7,5.0,12.32
1447,2026-02-23,1446,53,Male,1.5,2.0,67.3,199.0,151.0,60.0,1.04,593.0,HIIT,15.8,3.4,4.0,12.32
1448,2026-02-23,1447,53,Male,1.52,3.0,95.5,164.0,169.0,52.0,1.31,1009.0,Yoga,21.8,1.9,,12.32
1449,2026-02-23,1448,53,Male,1.64,2.0,80.5,173.0,120.0,60.0,1.26,735.0,Yoga,26.3,0.0,4.0,12.32
1450,2026-02-23,1449,53,Male,1.66,1.0,60.8,199.0,121.0,69.0,1.12,926.0,Strength,26.5,3.6,4.0,12.32
1451,2026-02-23,1450,53,Male,1.68,1.0,67.2,190.0,138.0,55.0,1.67,924.0,,22.6,1.5,3.0,13.91
1452,2026-02-23,1451,53,Male,1.69,1.0,80.1,188.0,167.0,74.0,2.0,1196.0,Strength,13.0,2.3,3.0,14.85
1453,2026-02-23,1452,53,Male,1.71,2.0,53.5,195.0,169.0,54.0,1.04,900.0,Yoga,25.1,2.7,3.0,33.56
1454,2026-02-23,1453,53,Male,1.84,2.0,87.7,164.0,152.0,53.0,1.37,1066.0,Cardio,24.7,2.6,5.0,25.16
1455,2026-02-23,1454,53,Male,1.98,2.0,55.3,177.0,169.0,51.0,0.83,1273.0,Strength,14.7,2.1,2.0,20.9
1456,2026-02-23,1455,53,nan,1.58,1.0,64.4,198.0,158.0,74.0,1.82,1144.0,Yoga,27.2,3.0,2.0,18.33
1457,2026-02-23,1456,54,Female,1.51,3.0,63.5,192.0,147.0,70.0,1.23,526.0,Yoga,28.3,2.2,,17.05
1458,2026-02-23,1457,54,Female,1.56,1.0,47.7,181.0,128.0,74.0,1.5,853.0,Yoga,26.5,1.5,3.0,23.64
1459,2026-02-23,1458,54,Female,1.57,2.0,58.1,182.0,169.0,74.0,1.59,649.0,Cardio,19.7,3.4,3.0,23.19
1460,2026-02-23,1459,54,Female,1.6,3.0,41.4,163.0,169.0,71.0,1.62,1385.0,Yoga,10.0,1.6,5.0,20.92
1461,2026-02-23,1460,54,Female,1.62,2.0,45.8,163.0,135.0,66.0,1.26,1703.0,Strength,15.2,1.6,4.0,17.99
1462,2026-02-23,1461,54,Female,1.67,2.0,56.6,199.0,123.0,60.0,1.09,962.0,Strength,25.0,3.1,5.0,12.32
1463,2026-02-23,1462,54,Female,1.69,1.0,74.9,195.0,153.0,62.0,1.1,1389.0,Yoga,14.4,3.1,3.0,18.71
1464,2026-02-23,1463,54,Female,1.79,1.0,76.8,189.0,132.0,64.0,1.32,815.0,Strength,20.7,2.1,4.0,20.66
1465,2026-02-23,1464,54,Female,1.81,1.0,52.6,167.0,167.0,53.0,1.46,988.0,Yoga,26.7,2.4,2.0,27.97
1466,2026-02-23,1465,54,Female,1.82,1.0,75.3,187.0,169.0,58.0,1.45,628.0,Cardio,31.8,2.4,4.0,20.37
1467,2026-02-23,1466,54,Female,1.85,1.0,46.1,187.0,162.0,63.0,1.35,772.0,Strength,25.7,3.6,4.0,20.62
1468,2026-02-23,1467,54,Female,1.94,2.0,79.8,163.0,120.0,63.0,1.53,827.0,Yoga,25.3,3.3,4.0,12.32
1469,2026-02-23,1468,54,Male,1.55,1.0,56.4,186.0,135.0,74.0,1.73,0.0,Yoga,19.7,2.6,3.0,20.19
1470,2026-02-23,1469,54,Male,1.56,1.0,72.6,172.0,165.0,69.0,1.26,966.0,HIIT,26.1,3.5,2.0,31.41
1471,2026-02-23,1470,54,Male,1.62,2.0,46.3,161.0,138.0,60.0,1.03,1175.0,HIIT,32.2,2.5,4.0,19.44
1472,2026-02-23,1471,54,Male,1.63,1.0,60.1,174.0,159.0,72.0,0.52,893.0,Cardio,18.4,3.6,4.0,20.56
1473,2026-02-23,1472,54,Male,1.7,2.0,71.05,190.0,125.0,66.0,2.71,1458.0,HIIT,21.9,6.8,4.0,12.93
1474,2026-02-23,1473,54,Male,1.72,2.0,42.7,191.0,153.0,74.0,2.0,987.0,Yoga,13.6,1.5,5.0,19.11
1475,2026-02-23,1474,54,Male,1.75,1.0,58.5,170.0,132.0,70.0,2.47,1955.0,Strength,27.95,5.1,2.0,20.83
1476,2026-02-23,1475,54,Male,1.78,1.0,68.9,187.0,155.0,60.0,1.42,913.0,,30.7,3.4,3.0,17.82
1477,2026-02-23,1476,54,Male,1.79,3.0,40.0,162.0,162.0,54.0,2.0,444.0,Yoga,16.9,2.3,5.0,22.6
1478,2026-02-23,1477,54,Male,1.8,2.0,55.2,168.0,137.0,55.0,2.0,1472.0,HIIT,27.0,3.1,4.0,23.47
1479,2026-02-23,1478,54,Male,1.87,2.0,79.6,190.0,155.0,53.0,0.0,884.0,Strength,27.7,3.5,2.0,12.32
1480,2026-02-23,1479,54,Male,1.91,2.0,128.7,192.0,,58.0,1.97,1049.0,Cardio,22.9,2.7,4.0,23.32
1481,2026-02-23,1480,54,Male,1.92,2.0,63.8,188.0,131.0,57.0,0.98,1117.0,HIIT,20.7,1.6,5.0,26.75
1482,2026-02-23,1481,54,Male,1.94,1.0,84.0,178.0,133.0,53.0,1.47,942.0,Yoga,30.7,1.5,4.0,16.61
1483,2026-02-23,1482,54,Male,1.96,1.0,58.5,185.0,133.0,60.0,2.0,1131.0,Yoga,13.1,2.5,3.0,18.11
1484,2026-02-23,1483,54,Male,2.0,2.0,88.5,173.0,134.0,58.0,1.11,1388.0,HIIT,27.7,3.7,3.0,36.73
1485,2026-02-23,1484,54,nan,1.59,2.0,56.3,172.0,169.0,68.0,1.47,936.0,Cardio,19.6,3.1,4.0,18.7
1486,2026-02-23,1485,54,nan,1.67,1.0,46.8,181.0,169.0,74.0,1.48,0.0,Strength,25.5,1.5,4.0,22.04
1487,2026-02-23,1486,54,nan,1.75,2.0,40.0,174.0,166.0,66.0,1.58,409.0,Cardio,27.9,3.5,5.0,17.72
1488,2026-02-23,1487,55,Female,1.52,2.0,53.8,191.0,136.0,55.0,1.17,1102.0,HIIT,20.4,3.6,3.0,23.84
1489,2026-02-23,1488,55,Female,1.52,,94.9,196.0,120.0,73.0,2.0,1309.0,HIIT,27.9,1.5,2.0,12.32
1490,2026-02-23,1489,55,Female,1.53,1.0,59.9,178.0,157.0,54.0,1.23,1044.0,HIIT,26.9,3.4,4.0,31.33
1491,2026-02-23,1490,55,Female,1.55,2.0,72.6,191.0,137.0,50.0,2.0,1084.0,Cardio,24.1,2.5,3.0,19.76
1492,2026-02-23,1491,55,Female,1.56,2.0,64.15,197.0,129.0,64.0,2.21,1837.0,Yoga,19.45,3.5,4.0,27.08
1493,2026-02-23,1492,55,Female,1.58,2.0,67.1,199.0,122.0,71.0,1.86,960.0,Strength,21.7,1.5,4.0,28.07
1494,2026-02-23,1493,55,Female,1.59,1.0,78.4,171.0,132.0,74.0,2.0,1182.0,HIIT,13.6,3.7,3.0,12.32
1495,2026-02-23,1494,55,Female,1.59,2.0,63.2,161.0,168.0,69.0,1.49,1094.0,Yoga,19.0,3.6,3.0,17.45
1496,2026-02-23,1495,55,Female,1.6,2.0,98.6,197.0,167.0,74.0,1.16,802.0,HIIT,22.1,2.9,4.0,14.29
1497,2026-02-23,1496,55,Female,1.63,2.0,100.0,183.0,155.0,74.0,2.0,1256.0,Cardio,10.5,2.4,3.0,12.32
1498,2026-02-23,1497,55,Female,1.64,3.0,51.9,171.0,150.0,68.0,1.05,1619.0,Strength,22.8,2.2,5.0,25.06
1499,2026-02-23,1498,55,Female,1.68,1.0,60.6,185.0,124.0,70.0,1.35,1447.0,HIIT,24.0,2.0,4.0,18.66
1500,2026-02-23,1499,55,Female,1.68,2.0,,164.0,156.0,67.0,1.59,851.0,Cardio,33.1,2.8,3.0,28.23
1501,2026-02-23,1500,55,Female,1.7,1.0,46.3,187.0,139.0,52.0,2.0,1130.0,Cardio,27.3,1.5,3.0,32.94
1502,2026-02-23,1501,55,Female,1.82,1.0,93.1,172.0,148.0,60.0,1.22,1039.0,HIIT,17.3,2.6,4.0,20.51
1503,2026-02-23,1502,55,Female,1.83,1.0,,194.0,162.0,72.0,1.99,1374.0,HIIT,27.6,2.0,3.0,17.74
1504,2026-02-23,1503,55,Female,1.84,1.0,129.6,188.0,139.0,58.0,1.28,1272.0,HIIT,19.2,3.5,3.0,18.38
1505,2026-02-23,1504,55,Female,1.85,1.0,91.1,190.0,149.0,74.0,1.49,649.0,Strength,31.8,3.0,3.0,29.5
1506,2026-02-23,1505,55,Female,1.85,2.0,68.4,175.0,150.0,58.0,1.16,1020.0,Cardio,29.2,2.5,4.0,22.87
1507,2026-02-23,1506,55,Female,1.89,2.0,129.9,177.0,157.0,66.0,0.81,1154.0,Cardio,15.2,2.4,4.0,20.1
1508,2026-02-23,1507,55,Female,1.94,1.0,65.5,170.0,123.0,74.0,1.37,787.0,HIIT,28.7,3.1,3.0,17.0
1509,2026-02-23,1508,55,Male,1.56,1.0,104.9,187.0,155.0,58.0,0.87,1260.0,\nStrength,27.8,3.5,3.0,12.68
1510,2026-02-23,1509,55,Male,1.62,1.0,54.2,197.0,127.0,56.0,1.18,335.0,Strength,28.3,2.4,2.0,20.94
1511,2026-02-23,1510,55,Male,1.74,1.0,61.9,163.0,140.0,73.0,0.97,598.0,Strength,23.6,3.1,2.0,27.13
1512,2026-02-23,1511,55,Male,1.76,3.0,64.4,163.0,144.0,74.0,1.48,717.0,Cardio,26.7,1.7,2.0,21.26
1513,2026-02-23,1512,55,Male,2.0,1.0,86.2,189.0,159.0,66.0,1.78,462.0,Strength,27.2,0.0,3.0,20.09
1514,2026-02-23,1513,55,Male,2.0,3.0,94.8,192.0,169.0,50.0,1.38,1458.0,Strength,23.2,2.3,3.0,
1515,2026-02-23,1514,56,Female,1.6,1.0,85.2,163.0,151.0,51.0,1.25,672.0,Yoga,26.5,1.7,3.0,21.05
1516,2026-02-23,1515,56,Female,1.69,1.0,56.2,198.0,155.0,74.0,1.64,1486.0,Cardio,24.4,1.8,2.0,21.59
1517,2026-02-23,1516,56,Female,1.7,2.0,88.8,173.0,129.0,52.0,1.79,933.0,Yoga,24.1,1.5,4.0,12.32
1518,2026-02-23,1517,56,Female,1.73,3.0,107.4,176.0,141.0,71.0,0.65,1564.0,HIIT,26.0,3.0,2.0,14.48
1519,2026-02-23,1518,56,Female,1.74,1.0,40.0,172.0,146.0,74.0,1.43,876.0,Yoga,26.0,3.4,2.0,19.63
1520,2026-02-23,1519,56,Female,1.74,3.0,63.7,161.0,158.0,65.0,1.94,1297.0,Yoga,28.6,3.2,3.0,14.53
1521,2026-02-23,1520,56,Female,1.79,1.0,64.2,196.0,165.0,58.0,0.97,667.0,Cardio,15.9,3.3,4.0,12.32
1522,2026-02-23,1521,56,Female,1.86,3.0,92.0,184.0,167.0,71.0,1.56,999.0,Cardio,24.2,2.1,5.0,31.52
1523,2026-02-23,1522,56,Female,1.96,2.0,45.7,192.0,153.0,71.0,2.0,868.0,Yoga,11.4,2.0,4.0,21.34
1524,2026-02-23,1523,56,Female,2.0,2.0,63.6,177.0,160.0,66.0,2.33,2627.0,Yoga,18.95,6.7,3.0,16.67
1525,2026-02-23,1524,56,Male,1.5,2.0,62.9,194.0,153.0,74.0,1.85,991.0,Yoga,23.2,2.4,3.0,32.25
1526,2026-02-23,1525,56,Male,1.61,3.0,42.6,190.0,161.0,60.0,1.24,1260.0,HIIT,23.0,3.6,4.0,23.68
1527,2026-02-23,1526,56,Male,1.63,2.0,40.0,181.0,133.0,50.0,0.89,1674.0,Yoga,23.4,1.5,3.0,20.75
1528,2026-02-23,1527,56,Male,1.66,3.0,51.5,198.0,167.0,70.0,2.0,843.0,Strength,24.2,2.4,3.0,25.65
1529,2026-02-23,1528,56,Male,1.76,2.0,54.5,196.0,148.0,74.0,1.4,659.0,HIIT,32.1,2.8,4.0,27.02
1530,2026-02-23,1529,56,Male,1.77,2.0,72.0,191.0,168.0,62.0,1.55,1144.0,Cardio,30.0,2.7,2.0,23.34
1531,2026-02-23,1530,56,Male,1.78,2.0,64.7,199.0,129.0,62.0,1.1,941.0,HIIT,11.5,2.4,3.0,13.72
1532,2026-02-23,1531,56,Male,1.92,2.0,54.0,190.0,129.0,73.0,0.61,985.0,HIIT,21.6,2.5,3.0,12.32
1533,2026-02-23,1532,56,nan,1.85,1.0,40.0,194.0,158.0,67.0,1.43,1633.0,Yoga,30.6,1.9,4.0,21.57
1534,2026-02-23,1533,57,Female,1.55,2.0,79.4,160.0,164.0,50.0,1.55,1116.0,Strength,32.2,3.6,2.0,14.69
1535,2026-02-23,1534,57,Female,1.58,1.0,40.0,165.0,140.0,55.0,1.33,1783.0,Strength,24.7,2.6,4.0,14.94
1536,2026-02-23,1535,57,Female,1.62,1.0,40.0,190.0,123.0,57.0,1.43,1093.0,Yoga,25.2,3.2,5.0,21.11
1537,2026-02-23,1536,57,Female,1.71,2.0,98.3,162.0,126.0,61.0,0.95,366.0,HIIT,22.7,3.3,3.0,20.61
1538,2026-02-23,1537,57,Female,1.73,1.0,58.3,164.0,132.0,50.0,1.48,492.0,HIIT,27.7,3.6,3.0,19.23
1539,2026-02-23,1538,57,Female,1.79,2.0,80.0,167.0,127.0,54.0,1.01,312.0,Yoga,24.3,2.6,4.0,13.16
1540,2026-02-23,1539,57,Female,1.81,3.0,70.0,167.0,154.0,53.0,1.3,1149.0,Yoga,26.6,1.5,3.0,12.32
1541,2026-02-23,1540,57,Female,1.86,2.0,57.6,169.0,120.0,73.0,1.99,929.0,HIIT,22.9,2.4,,14.02
1542,2026-02-23,1541,57,Female,1.87,1.0,63.6,170.0,158.0,,1.56,840.0,Strength,23.7,3.6,4.0,12.32
1543,2026-02-23,1542,57,Female,1.88,1.0,129.9,162.0,148.0,56.0,1.71,1233.0,Strength,24.0,1.8,3.0,
1544,2026-02-23,1543,57,Female,1.95,1.0,84.0,199.0,142.0,51.0,1.66,872.0,Strength,17.5,3.4,4.0,21.88
1545,2026-02-23,1544,57,Female,2.0,3.0,43.5,172.0,159.0,59.0,1.73,530.0,Yoga,18.7,2.1,2.0,23.74
1546,2026-02-23,1545,57,Male,1.65,1.0,72.4,168.0,162.0,56.0,1.71,1140.0,Yoga,10.9,2.5,4.0,28.3
1547,2026-02-23,1546,57,Male,1.72,2.0,70.4,181.0,161.0,57.0,1.3,983.0,Yoga,29.9,3.6,3.0,22.21
1548,2026-02-23,1547,57,Male,1.78,2.0,67.9,187.0,163.0,59.0,2.0,1168.0,Yoga,23.9,3.7,3.0,
1549,2026-02-23,1548,58,Female,1.52,2.0,78.3,176.0,123.0,74.0,1.49,1063.0,Cardio,30.5,3.4,3.0,25.33
1550,2026-02-23,1549,58,Female,1.56,3.0,76.3,190.0,145.0,72.0,2.0,913.0,Strength,,3.3,3.0,16.67
1551,2026-02-23,1550,58,Female,1.62,1.0,57.4,196.0,154.0,61.0,1.59,1015.0,,15.0,2.1,3.0,25.02
1552,2026-02-23,1551,58,Female,1.65,3.0,105.7,171.0,136.0,71.0,1.22,841.0,Cardio,32.0,3.4,,13.66
1553,2026-02-23,1552,58,Female,1.69,1.0,73.3,180.0,156.0,72.0,1.6,1350.0,Yoga,25.4,3.0,4.0,38.45
1554,2026-02-23,1553,58,Female,1.7,1.0,40.0,193.0,120.0,52.0,0.99,1178.0,Yoga,21.2,2.5,5.0,12.32
1555,2026-02-23,1554,58,Female,1.72,1.0,68.6,164.0,155.0,72.0,1.23,797.0,Yoga,27.2,2.5,2.0,12.32
1556,2026-02-23,1555,58,Female,1.72,3.0,51.2,165.0,139.0,70.0,0.79,1612.0,Yoga,20.6,2.1,3.0,36.29
1557,2026-02-23,1556,58,Male,1.57,1.0,94.6,191.0,152.0,74.0,0.78,674.0,Cardio,10.2,3.3,,22.94
1558,2026-02-23,1557,58,Male,1.64,3.0,87.4,188.0,148.0,57.0,0.56,1249.0,Strength,10.0,3.5,3.0,16.94
1559,2026-02-23,1558,58,Male,1.67,2.0,43.6,176.0,142.0,74.0,1.13,1089.0,HIIT,26.7,3.4,4.0,28.29
1560,2026-02-23,1559,58,Male,1.76,2.0,56.5,180.0,139.0,74.0,2.0,1396.0,Yoga,24.1,3.4,2.0,28.26
1561,2026-02-23,1560,58,Male,1.84,3.0,47.6,182.0,155.0,66.0,1.59,635.0,Yoga,11.2,2.6,4.0,13.65
1562,2026-02-23,1561,58,Male,1.93,2.0,73.5,175.0,169.0,61.0,1.45,1019.0,HIIT,14.0,2.7,2.0,14.74
1563,2026-02-23,1562,58,nan,1.78,2.0,59.0,166.0,144.0,74.0,1.47,1152.0,Strength,28.9,3.4,5.0,22.67
1564,2026-02-23,1563,59,Female,1.56,2.0,57.4,190.0,156.0,72.0,1.15,813.0,Cardio,18.5,2.7,3.0,25.59
1565,2026-02-23,1564,59,Female,1.57,1.0,97.4,199.0,153.0,70.0,0.73,877.0,Yoga,18.1,3.3,4.0,27.67
1566,2026-02-23,1565,59,Female,1.6,2.0,73.6,164.0,158.0,58.0,1.35,1216.0,\nStrength,30.0,2.3,5.0,15.78
1567,2026-02-23,1566,59,Female,1.6,3.0,85.7,182.0,140.0,72.0,2.0,1243.0,Yoga,33.4,1.5,4.0,24.01
1568,2026-02-23,1567,59,Female,1.65,1.0,56.4,179.0,164.0,63.0,3.1,1927.0,HIIT,19.4,6.8,3.0,18.82
1569,2026-02-23,1568,59,Female,1.68,2.0,47.2,185.0,159.0,70.0,1.49,704.0,Strength,15.4,2.2,4.0,23.79
1570,2026-02-23,1569,59,Female,1.73,3.0,71.1,184.0,125.0,66.0,1.07,691.0,Cardio,25.2,2.6,2.0,34.41
1571,2026-02-23,1570,59,Female,1.78,2.0,65.5,168.0,139.0,56.0,1.26,505.0,Strength,22.8,2.0,2.0,28.6
1572,2026-02-23,1571,59,Female,1.84,2.0,42.25,183.0,145.0,62.0,3.15,1468.0,Cardio,25.1,3.9,2.0,17.38
1573,2026-02-23,1572,59,Female,1.92,3.0,60.6,180.0,168.0,55.0,1.46,1046.0,,24.6,2.0,3.0,30.51
1574,2026-02-23,1573,59,Male,1.5,1.0,71.8,165.0,152.0,74.0,1.94,758.0,Yoga,28.9,3.3,3.0,16.87
1575,2026-02-23,1574,59,Male,1.5,2.0,45.8,163.0,137.0,55.0,1.98,1306.0,\tCardio,24.0,2.9,4.0,26.25
1576,2026-02-23,1575,59,Male,1.51,3.0,82.0,185.0,121.0,70.0,1.82,625.0,Strength,28.5,2.2,4.0,24.72
1577,2026-02-23,1576,59,Male,1.53,1.0,108.3,183.0,122.0,50.0,0.86,1071.0,HIIT,21.9,3.3,3.0,17.75
1578,2026-02-23,1577,59,Male,1.56,3.0,40.0,163.0,167.0,74.0,1.59,722.0,Cardio,23.7,3.2,4.0,12.32
1579,2026-02-23,1578,59,Male,1.57,2.0,66.9,178.0,120.0,71.0,1.44,1153.0,Yoga,27.5,3.3,2.0,20.4
1580,2026-02-23,1579,59,Male,1.62,3.0,61.0,191.0,162.0,74.0,1.69,499.0,HIIT,14.6,1.8,3.0,21.37
1581,2026-02-23,1580,59,Male,1.67,3.0,44.8,189.0,130.0,63.0,1.29,1021.0,Strength,29.8,3.6,3.0,12.32
1582,2026-02-23,1581,59,Male,1.68,3.0,65.1,161.0,144.0,62.0,2.0,1050.0,Strength,26.1,2.0,5.0,23.59
1583,2026-02-23,1582,59,Male,1.71,2.0,62.4,197.0,,74.0,1.47,705.0,Cardio,32.0,2.4,4.0,19.22
1584,2026-02-23,1583,59,Male,1.72,3.0,40.0,182.0,164.0,56.0,1.27,1783.0,HIIT,12.6,3.1,4.0,12.32
1585,2026-02-23,1584,59,Male,1.77,1.0,70.2,172.0,124.0,68.0,1.47,1069.0,Cardio,21.4,3.5,4.0,40.19
1586,2026-02-23,1585,59,Male,1.78,1.0,40.0,179.0,139.0,59.0,1.16,483.0,HIIT,19.7,3.7,,19.22
1587,2026-02-23,1586,59,Male,1.79,2.0,79.3,198.0,162.0,74.0,1.78,933.0,Strength,25.2,2.7,4.0,16.0
1588,2026-02-23,1587,59,Male,1.81,2.0,57.5,175.0,169.0,58.0,1.47,1349.0,Cardio,24.7,2.5,5.0,12.32
1589,2026-02-23,1588,59,Male,2.0,1.0,40.0,173.0,141.0,68.0,1.04,1331.0,Strength,27.0,3.7,2.0,43.74
1590,2026-02-23,1589,59,nan,1.56,,,164.0,124.0,56.0,0.85,917.0,Cardio,29.4,3.7,2.0,18.27
1591,2026-02-23,1590,59,nan,1.6,2.0,50.2,174.0,169.0,55.0,1.33,0.0,Strength,,1.5,4.0,13.4
